Date,MACD 12 26 9,MACD 12 26 9 Signal,MACD 12 26 9 Hist,5d Avg Vol vs 30d Avg Vol,14d RSI,%K Full,%D Full,15d Label
2016-01-01,0.5,0.4,0.1,1.1,55,40,42,1
2016-01-02,0.6,0.45,0.15,1.05,58,45,44,1
2016-01-03,0.55,0.46,0.09,0.98,52,38,40,-1
2016-01-04,0.48,0.44,0.04,1.2,61,55,53,1
2016-01-05,0.52,0.5,0.02,0.95,49,35,37,-1
2016-01-06,0.49,0.47,0.02,1.0,50,36,38,0
2016-01-07,0.51,0.48,0.03,1.08,57,44,43,1
2016-01-08,0.46,0.43,0.03,0.92,48,33,35,-1
2016-01-09,0.47,0.44,0.03,0.97,51,37,39,0
2016-01-10,0.53,0.49,0.04,1.12,59,46,45,1
